Date,Time,Hour,Day_of_Week,Month,Day_Type,Peak_Hour,Train_ID,Origin_Station,Destination_Station,Route,Passenger_Count,Ticket_Type,Class_Type,Total_Capacity,Available_Seats,Temperature,Rainfall,Weather_Condition,Holiday,Event_Name,True_Label,IF_Pred_Label,IF_Fraud_Label,IF_Risk_Score,SVM_Pred_Label,SVM_Fraud_Label,AE_Pred_Label,AE_Fraud_Label,AE_Reconstruction_Error,Pred_Label,Fraud_Label,Risk_Score,Risk_Level
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Galle,1,348,0,0,500,152,31,0,Cloudy,No,,0,0,Normal,13.48,0,Normal,0,Normal,0.0,0,Normal,13.48,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Galle,1,357,0,1,500,143,27,18,Rainy,No,,0,0,Normal,60.38,0,Normal,1,Suspicious,0.0,0,Normal,60.38,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T102,Colombo Fort,Galle,1,189,1,1,500,311,31,0,Cloudy,No,,0,0,Normal,16.59,0,Normal,0,Normal,0.0,0,Normal,16.59,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Galle,1,333,1,2,500,167,28,6,Rainy,No,,0,0,Normal,37.04,0,Normal,0,Normal,0.0,0,Normal,37.04,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T102,Colombo Fort,Galle,1,187,1,0,500,313,32,0,Cloudy,No,,0,0,Normal,26.77,0,Normal,0,Normal,0.0,0,Normal,26.77,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Galle,1,297,1,1,500,203,32,0,Sunny,No,,0,0,Normal,13.85,0,Normal,0,Normal,0.0,0,Normal,13.85,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Galle,1,339,1,1,500,161,32,0,Sunny,No,,0,0,Normal,18.44,0,Normal,0,Normal,0.0,0,Normal,18.44,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T201,Colombo Fort,Galle,1,209,1,0,500,291,27,0,Rainy,No,,0,0,Normal,28.79,0,Normal,0,Normal,0.0,0,Normal,28.79,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Galle,1,362,0,0,500,138,31,0,Sunny,No,,0,0,Normal,21.26,0,Normal,0,Normal,0.0,0,Normal,21.26,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T201,Colombo Fort,Galle,1,139,0,0,500,361,27,0,Sunny,No,,0,0,Normal,30.69,0,Normal,0,Normal,0.0,0,Normal,30.69,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Galle,1,440,1,1,500,60,26,3,Rainy,No,,0,0,Normal,56.03,0,Normal,0,Normal,0.0,0,Normal,56.03,Medium
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Galle,1,320,0,0,500,180,28,0,Cloudy,No,,0,0,Normal,12.56,0,Normal,0,Normal,0.0,0,Normal,12.56,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T202,Colombo Fort,Galle,1,247,1,0,500,253,26,0,Cloudy,No,,0,0,Normal,34.61,0,Normal,0,Normal,0.0,0,Normal,34.61,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Galle,1,269,1,1,500,231,29,0,Cloudy,No,,0,0,Normal,11.75,0,Normal,0,Normal,0.0,0,Normal,11.75,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T202,Colombo Fort,Galle,1,198,1,0,500,302,29,0,Cloudy,No,,0,0,Normal,19.16,0,Normal,0,Normal,0.0,0,Normal,19.16,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Galle,1,331,0,0,500,169,29,3,Rainy,No,,0,0,Normal,26.17,0,Normal,0,Normal,0.0,0,Normal,26.17,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Galle,1,391,1,0,500,109,29,0,Sunny,No,,0,0,Normal,28.87,0,Normal,0,Normal,0.0,0,Normal,28.87,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T301,Colombo Fort,Galle,1,233,1,2,500,267,29,0,Cloudy,No,,0,0,Normal,23.62,0,Normal,0,Normal,0.0,0,Normal,23.62,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Galle,1,310,1,1,500,190,27,1,Rainy,No,,0,0,Normal,18.97,0,Normal,0,Normal,0.0,0,Normal,18.97,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T301,Colombo Fort,Galle,1,152,0,2,500,348,28,0,Cloudy,No,,0,0,Normal,24.2,0,Normal,0,Normal,0.0,0,Normal,24.2,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Galle,1,319,0,2,500,181,28,0,Sunny,No,,0,0,Normal,14.62,0,Normal,0,Normal,0.0,0,Normal,14.62,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Galle,1,349,1,1,500,151,32,0,Sunny,No,,0,0,Normal,18.28,0,Normal,0,Normal,0.0,0,Normal,18.28,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T101,Colombo Fort,Jaffna,2,140,1,2,500,360,32,20,Rainy,No,,0,1,Suspicious,76.03,1,Suspicious,0,Normal,0.0,1,Suspicious,76.03,High
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Jaffna,2,370,0,0,500,130,28,0,Sunny,No,,0,0,Normal,18.07,0,Normal,0,Normal,0.0,0,Normal,18.07,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T101,Colombo Fort,Jaffna,2,129,0,0,500,371,28,9,Rainy,No,,0,0,Normal,44.98,0,Normal,0,Normal,0.0,0,Normal,44.98,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Jaffna,2,348,1,0,500,152,26,0,Cloudy,No,,0,0,Normal,21.78,0,Normal,0,Normal,0.0,0,Normal,21.78,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Jaffna,2,373,0,0,500,127,27,0,Cloudy,No,,0,0,Normal,17.92,0,Normal,0,Normal,0.0,0,Normal,17.92,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T102,Colombo Fort,Jaffna,2,163,1,2,500,337,32,1,Rainy,No,,0,0,Normal,38.22,0,Normal,0,Normal,0.0,0,Normal,38.22,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Jaffna,2,311,0,1,500,189,26,0,Sunny,No,,0,0,Normal,13.64,0,Normal,0,Normal,0.0,0,Normal,13.64,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T102,Colombo Fort,Jaffna,2,138,1,0,500,362,26,0,Sunny,No,,0,0,Normal,35.64,0,Normal,0,Normal,0.0,0,Normal,35.64,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Jaffna,2,305,1,2,500,195,31,15,Rainy,No,,0,0,Normal,35.45,0,Normal,0,Normal,0.0,0,Normal,35.45,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Jaffna,2,387,1,1,500,113,30,0,Sunny,No,,0,0,Normal,17.2,0,Normal,0,Normal,0.0,0,Normal,17.2,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T201,Colombo Fort,Jaffna,2,104,1,1,500,396,30,5,Rainy,No,,0,0,Normal,47.57,0,Normal,0,Normal,0.0,0,Normal,47.57,Medium
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Jaffna,2,327,1,0,500,173,28,0,Sunny,No,,0,0,Normal,14.57,0,Normal,0,Normal,0.0,0,Normal,14.57,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T201,Colombo Fort,Jaffna,2,138,1,1,500,362,31,13,Rainy,No,,0,0,Normal,41.14,0,Normal,0,Normal,0.0,0,Normal,41.14,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Jaffna,2,314,0,1,500,186,29,18,Rainy,No,,0,0,Normal,43.44,0,Normal,0,Normal,0.0,0,Normal,43.44,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Jaffna,2,284,0,2,500,216,27,9,Rainy,No,,0,0,Normal,35.17,0,Normal,0,Normal,0.0,0,Normal,35.17,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T202,Colombo Fort,Jaffna,2,214,1,2,500,286,26,16,Rainy,No,,0,0,Normal,57.53,0,Normal,0,Normal,0.0,0,Normal,57.53,Medium
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Jaffna,2,331,1,0,500,169,31,0,Cloudy,No,,0,0,Normal,13.74,0,Normal,0,Normal,0.0,0,Normal,13.74,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T202,Colombo Fort,Jaffna,2,165,1,2,500,335,27,0,Cloudy,No,,0,0,Normal,22.86,0,Normal,0,Normal,0.0,0,Normal,22.86,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Jaffna,2,306,1,1,500,194,30,0,Sunny,No,,0,0,Normal,3.1,0,Normal,0,Normal,0.0,0,Normal,3.1,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Jaffna,2,363,1,0,500,137,26,0,Sunny,No,,0,0,Normal,28.02,0,Normal,0,Normal,0.0,0,Normal,28.02,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T301,Colombo Fort,Jaffna,2,248,0,0,500,252,31,0,Sunny,No,,0,0,Normal,22.1,0,Normal,0,Normal,0.0,0,Normal,22.1,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Jaffna,2,241,1,0,500,259,32,0,Sunny,No,,0,0,Normal,25.67,0,Normal,0,Normal,0.0,0,Normal,25.67,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T301,Colombo Fort,Jaffna,2,196,1,1,500,304,31,18,Rainy,No,,0,0,Normal,47.76,0,Normal,0,Normal,0.0,0,Normal,47.76,Medium
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Jaffna,2,327,1,1,500,173,27,0,Rainy,Yes,,0,0,Normal,8.31,0,Normal,0,Normal,0.0,0,Normal,8.31,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Jaffna,2,261,0,2,500,239,26,10,Rainy,No,,0,0,Normal,46.06,0,Normal,0,Normal,0.0,0,Normal,46.06,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T101,Colombo Fort,Negombo,5,214,0,2,500,286,28,0,Cloudy,No,,0,0,Normal,36.65,0,Normal,0,Normal,0.0,0,Normal,36.65,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Negombo,5,297,1,1,500,203,26,0,Sunny,No,,0,0,Normal,28.6,0,Normal,0,Normal,0.0,0,Normal,28.6,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T101,Colombo Fort,Negombo,5,188,1,1,500,312,27,1,Rainy,No,,0,0,Normal,31.4,0,Normal,0,Normal,0.0,0,Normal,31.4,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Negombo,5,289,0,0,500,211,32,18,Rainy,No,,0,1,Suspicious,70.74,1,Suspicious,1,Suspicious,0.0,1,Suspicious,70.74,Medium
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Negombo,5,270,1,1,500,230,31,11,Rainy,No,,0,0,Normal,46.81,0,Normal,0,Normal,0.0,0,Normal,46.81,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T102,Colombo Fort,Negombo,5,174,1,0,500,326,31,10,Rainy,No,,0,0,Normal,55.03,0,Normal,0,Normal,0.0,0,Normal,55.03,Medium
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Negombo,5,328,1,0,500,172,30,0,Cloudy,No,,0,0,Normal,26.91,0,Normal,0,Normal,0.0,0,Normal,26.91,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T102,Colombo Fort,Negombo,5,199,1,2,500,301,27,0,Cloudy,No,,0,0,Normal,34.35,0,Normal,0,Normal,0.0,0,Normal,34.35,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Negombo,5,294,0,2,500,206,30,14,Rainy,No,,0,0,Normal,45.98,0,Normal,1,Suspicious,0.0,0,Normal,45.98,Medium
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Negombo,5,340,1,2,500,160,28,0,Cloudy,No,,0,0,Normal,29.98,0,Normal,0,Normal,0.0,0,Normal,29.98,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T201,Colombo Fort,Negombo,5,129,0,2,500,371,27,5,Rainy,No,,0,0,Normal,62.67,0,Normal,1,Suspicious,0.0,0,Normal,62.67,Medium
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Negombo,5,297,1,1,500,203,29,0,Sunny,No,,0,0,Normal,20.19,0,Normal,0,Normal,0.0,0,Normal,20.19,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T201,Colombo Fort,Negombo,5,258,0,0,500,242,30,0,Cloudy,No,,0,0,Normal,20.12,0,Normal,0,Normal,0.0,0,Normal,20.12,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Negombo,5,407,1,1,500,93,31,0,Cloudy,No,,0,0,Normal,36.82,0,Normal,0,Normal,0.0,0,Normal,36.82,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Negombo,5,296,1,2,500,204,28,0,Cloudy,No,,0,0,Normal,30.6,0,Normal,0,Normal,0.0,0,Normal,30.6,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T202,Colombo Fort,Negombo,5,169,0,2,500,331,26,13,Rainy,No,,0,1,Suspicious,63.86,0,Normal,1,Suspicious,0.0,0,Normal,63.86,Medium
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Negombo,5,327,0,0,500,173,30,0,Cloudy,No,,0,0,Normal,22.32,0,Normal,0,Normal,0.0,0,Normal,22.32,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T202,Colombo Fort,Negombo,5,94,1,1,500,406,26,1,Rainy,No,,0,1,Suspicious,65.57,0,Normal,0,Normal,0.0,0,Normal,65.57,Medium
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Negombo,5,377,1,0,500,123,28,0,Cloudy,No,,0,0,Normal,31.17,0,Normal,0,Normal,0.0,0,Normal,31.17,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Negombo,5,309,0,0,500,191,30,19,Rainy,No,,0,1,Suspicious,65.28,1,Suspicious,1,Suspicious,0.0,1,Suspicious,65.28,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T301,Colombo Fort,Negombo,5,145,1,1,500,355,26,0,Sunny,No,,0,0,Normal,43.34,0,Normal,0,Normal,0.0,0,Normal,43.34,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Negombo,5,266,0,2,500,234,32,3,Rainy,No,,0,0,Normal,45.52,0,Normal,0,Normal,0.0,0,Normal,45.52,Medium
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T301,Colombo Fort,Negombo,5,217,0,1,500,283,27,10,Rainy,No,,0,0,Normal,41.24,0,Normal,0,Normal,0.0,0,Normal,41.24,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Negombo,5,300,1,1,500,200,31,0,Sunny,No,,0,0,Normal,23.25,0,Normal,0,Normal,0.0,0,Normal,23.25,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Negombo,5,381,1,2,500,119,28,0,Sunny,No,,0,0,Normal,39.37,0,Normal,0,Normal,0.0,0,Normal,39.37,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T101,Colombo Fort,Anuradhapura,0,246,1,1,500,254,26,0,Sunny,No,,0,0,Normal,33.73,0,Normal,0,Normal,0.0,0,Normal,33.73,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,369,0,1,500,131,26,0,Sunny,No,,0,0,Normal,28.82,0,Normal,0,Normal,0.0,0,Normal,28.82,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T101,Colombo Fort,Anuradhapura,0,181,1,0,500,319,30,0,Cloudy,No,,0,0,Normal,23.4,0,Normal,0,Normal,0.0,0,Normal,23.4,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,334,1,1,500,166,30,0,Cloudy,No,,0,0,Normal,18.23,0,Normal,0,Normal,0.0,0,Normal,18.23,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Anuradhapura,0,296,1,0,500,204,29,20,Rainy,No,,0,0,Normal,59.89,0,Normal,0,Normal,0.0,0,Normal,59.89,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T102,Colombo Fort,Anuradhapura,0,260,1,1,500,240,29,0,Cloudy,No,,0,0,Normal,24.87,0,Normal,0,Normal,0.0,0,Normal,24.87,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,380,0,2,500,120,30,0,Sunny,No,,0,0,Normal,35.66,0,Normal,0,Normal,0.0,0,Normal,35.66,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T102,Colombo Fort,Anuradhapura,0,291,1,1,500,209,29,0,Cloudy,Yes,,0,0,Normal,15.09,0,Normal,0,Normal,0.0,0,Normal,15.09,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,299,1,2,500,201,26,0,Cloudy,No,,0,0,Normal,32.84,0,Normal,0,Normal,0.0,0,Normal,32.84,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Anuradhapura,0,352,1,2,500,148,31,0,Sunny,No,,0,0,Normal,27.73,0,Normal,0,Normal,0.0,0,Normal,27.73,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T201,Colombo Fort,Anuradhapura,0,161,0,0,500,339,27,9,Rainy,No,,0,0,Normal,45.66,0,Normal,0,Normal,0.0,0,Normal,45.66,Medium
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,433,0,0,500,67,32,0,Cloudy,Yes,,1,1,Suspicious,64.21,1,Suspicious,0,Normal,0.0,1,Suspicious,64.21,Medium
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T201,Colombo Fort,Anuradhapura,0,178,1,2,500,322,27,0,Sunny,No,,0,0,Normal,27.87,0,Normal,0,Normal,0.0,0,Normal,27.87,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,495,0,2,500,5,30,18,Rainy,Yes,,1,1,Suspicious,90.59,1,Suspicious,1,Suspicious,0.0,1,Suspicious,90.59,High
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Anuradhapura,0,353,1,2,500,147,32,14,Rainy,No,,0,0,Normal,60.65,1,Suspicious,0,Normal,0.0,1,Suspicious,60.65,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T202,Colombo Fort,Anuradhapura,0,221,1,1,500,279,32,0,Sunny,No,,0,0,Normal,35.21,0,Normal,0,Normal,0.0,0,Normal,35.21,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,265,0,0,500,235,29,0,Sunny,No,,0,0,Normal,24.55,0,Normal,0,Normal,0.0,0,Normal,24.55,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T202,Colombo Fort,Anuradhapura,0,101,0,2,500,399,32,6,Rainy,No,,0,1,Suspicious,69.87,0,Normal,0,Normal,0.0,0,Normal,69.87,Medium
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,307,0,1,500,193,27,0,Sunny,No,,0,0,Normal,13.68,0,Normal,0,Normal,0.0,0,Normal,13.68,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Anuradhapura,0,414,1,0,500,86,32,0,Sunny,No,,0,0,Normal,51.2,1,Suspicious,0,Normal,0.0,1,Suspicious,51.2,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T301,Colombo Fort,Anuradhapura,0,219,1,2,500,281,26,0,Cloudy,No,,0,0,Normal,43.3,1,Suspicious,0,Normal,0.0,1,Suspicious,43.3,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,311,0,2,500,189,32,0,Cloudy,No,,0,0,Normal,34.3,0,Normal,0,Normal,0.0,0,Normal,34.3,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T301,Colombo Fort,Anuradhapura,0,236,0,1,500,264,29,0,Sunny,No,,0,0,Normal,11.55,0,Normal,0,Normal,0.0,0,Normal,11.55,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,348,1,1,500,152,26,0,Sunny,No,,0,0,Normal,27.66,0,Normal,0,Normal,0.0,0,Normal,27.66,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Anuradhapura,0,302,1,1,500,198,28,19,Rainy,No,,0,0,Normal,48.83,0,Normal,0,Normal,0.0,0,Normal,48.83,Medium
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T101,Colombo Fort,Matara,4,251,0,2,500,249,26,0,Sunny,No,,0,0,Normal,32.05,0,Normal,0,Normal,0.0,0,Normal,32.05,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Matara,4,402,0,0,500,98,26,0,Cloudy,No,,0,0,Normal,45.07,0,Normal,0,Normal,0.0,0,Normal,45.07,Medium
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T101,Colombo Fort,Matara,4,188,0,0,500,312,28,8,Rainy,No,,0,0,Normal,36.46,0,Normal,0,Normal,0.0,0,Normal,36.46,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Matara,4,289,0,1,500,211,29,0,Rainy,No,,0,0,Normal,4.95,0,Normal,0,Normal,0.0,0,Normal,4.95,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T101,Colombo Fort,Matara,4,309,1,1,500,191,29,0,Sunny,No,,0,0,Normal,9.71,0,Normal,0,Normal,0.0,0,Normal,9.71,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T102,Colombo Fort,Matara,4,222,1,0,500,278,30,0,Sunny,No,,0,0,Normal,27.04,0,Normal,0,Normal,0.0,0,Normal,27.04,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Matara,4,398,1,1,500,102,31,0,Cloudy,No,,0,0,Normal,29.42,0,Normal,0,Normal,0.0,0,Normal,29.42,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T102,Colombo Fort,Matara,4,237,1,0,500,263,31,0,Cloudy,No,,0,0,Normal,20.45,0,Normal,0,Normal,0.0,0,Normal,20.45,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Matara,4,402,1,0,500,98,28,0,Sunny,No,,0,0,Normal,29.91,0,Normal,0,Normal,0.0,0,Normal,29.91,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T102,Colombo Fort,Matara,4,376,1,2,500,124,29,0,Sunny,No,,0,0,Normal,26.46,0,Normal,0,Normal,0.0,0,Normal,26.46,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T201,Colombo Fort,Matara,4,165,0,0,500,335,31,0,Sunny,No,,0,0,Normal,26.46,0,Normal,0,Normal,0.0,0,Normal,26.46,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Matara,4,396,0,2,500,104,27,0,Sunny,No,,0,0,Normal,39.14,0,Normal,0,Normal,0.0,0,Normal,39.14,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T201,Colombo Fort,Matara,4,144,1,2,500,356,26,9,Rainy,No,,0,0,Normal,55.93,0,Normal,0,Normal,0.0,0,Normal,55.93,Medium
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Matara,4,304,0,2,500,196,28,14,Rainy,No,,0,0,Normal,41.72,0,Normal,1,Suspicious,0.0,0,Normal,41.72,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T201,Colombo Fort,Matara,4,329,0,1,500,171,32,0,Sunny,No,,0,0,Normal,15.45,0,Normal,0,Normal,0.0,0,Normal,15.45,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T202,Colombo Fort,Matara,4,160,1,1,500,340,32,0,Cloudy,No,,0,0,Normal,30.16,0,Normal,0,Normal,0.0,0,Normal,30.16,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Matara,4,283,1,2,500,217,26,7,Rainy,No,,0,0,Normal,40.74,0,Normal,0,Normal,0.0,0,Normal,40.74,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T202,Colombo Fort,Matara,4,191,1,1,500,309,26,0,Cloudy,No,,0,0,Normal,23.14,0,Normal,0,Normal,0.0,0,Normal,23.14,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Matara,4,346,0,0,500,154,27,0,Sunny,No,,0,0,Normal,12.27,0,Normal,0,Normal,0.0,0,Normal,12.27,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T202,Colombo Fort,Matara,4,288,0,2,500,212,31,13,Rainy,No,,0,0,Normal,41.96,0,Normal,0,Normal,0.0,0,Normal,41.96,Low
2025-12-24,06:00,6,Wednesday,December,Weekday,No,T301,Colombo Fort,Matara,4,205,0,1,500,295,31,0,Sunny,No,,0,0,Normal,18.94,0,Normal,0,Normal,0.0,0,Normal,18.94,Low
2025-12-24,08:00,8,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Matara,4,369,0,0,500,131,29,0,Sunny,No,,0,0,Normal,19.13,0,Normal,0,Normal,0.0,0,Normal,19.13,Low
2025-12-24,12:00,12,Wednesday,December,Weekday,No,T301,Colombo Fort,Matara,4,222,1,1,500,278,28,0,Sunny,No,,0,0,Normal,12.83,0,Normal,0,Normal,0.0,0,Normal,12.83,Low
2025-12-24,17:00,17,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Matara,4,387,0,0,500,113,32,0,Sunny,No,,0,0,Normal,28.29,0,Normal,0,Normal,0.0,0,Normal,28.29,Low
2025-12-24,19:00,19,Wednesday,December,Weekday,Yes,T301,Colombo Fort,Matara,4,381,0,0,500,119,31,0,Sunny,No,,0,0,Normal,23.01,0,Normal,0,Normal,0.0,0,Normal,23.01,Low
2025-12-25,06:00,6,Thursday,December,Weekday,No,T101,Colombo Fort,Kandy,3,195,1,2,500,305,29,16,Rainy,No,,0,0,Normal,50.87,0,Normal,0,Normal,0.0,0,Normal,50.87,Medium
